planta,ind,radio,reproductiva,flores,categoria
planta 11,44,7.11,no,0,1
planta 11,23,7.12,no,0,1
planta 11,58,7.52,no,0,1
planta 11,81,7.56,no,0,1
planta 11,37,7.65,no,0,1
planta 11,36,8.06,no,0,1
planta 11,43,8.1,no,0,1
planta 11,65,8.13,no,0,1
planta 11,63,8.18,no,0,1
planta 11,45,8.3,no,0,1
planta 11,83,8.47,no,0,1
planta 11,41,8.96,no,0,1
planta 11,1,9.2,no,0,1
planta 11,30,9.51,no,0,1
planta 11,73,9.51,no,0,1
planta 11,49,9.69,no,0,1
planta 11,3,9.9,no,0,1
planta 11,57,9.98,no,0,1
planta 11,28,10.95,no,0,2
planta 11,50,11.4,no,0,2
planta 11,67,11.51,no,0,2
planta 11,38,11.65,no,0,2
planta 11,72,12.24,no,0,2
planta 11,22,12.27,no,0,2
planta 11,6,12.55,no,0,2
planta 11,15,13.22,no,0,2
planta 11,46,13.58,no,0,2
planta 11,26,13.67,no,0,2
planta 11,35,13.69,no,0,2
planta 11,79,13.73,no,0,2
planta 11,52,13.81,no,0,2
planta 11,16,13.84,no,0,2
planta 11,66,14.13,no,0,2
planta 11,9,14.28,no,0,2
planta 11,10,14.64,no,0,2
planta 11,71,14.92,no,0,2
planta 11,27,16.54,no,0,2
planta 11,53,16.85,no,0,2
planta 11,12,17.2,no,0,2
planta 11,75,17.24,no,0,2
planta 11,5,17.27,no,0,2
planta 11,74,17.27,no,0,2
planta 11,78,17.4,no,0,2
planta 11,14,17.51,no,0,2
planta 11,54,18.17,no,0,2
planta 11,32,18.3,no,0,2
planta 11,34,19.31,no,0,2
planta 11,84,20.05,si,1,3
planta 11,21,21.1,no,0,3
planta 11,18,26.8,si,4,3
planta 11,20,28.63,no,0,3
planta 11,17,33.34,si,3,4
planta 11,69,34.06,no,0,4
planta 11,33,34.29,no,0,4
planta 11,19,38.09,no,0,4
planta 12,1,2.7,no,0,1
planta 12,2,6.7,no,0,1
planta 12,3,6.7,no,0,1
planta 12,4,6.8,no,0,1
planta 12,5,7.7,no,0,1
planta 12,6,8.1,no,0,1
planta 12,7,8.3,no,0,1
planta 12,8,8.4,no,0,1
planta 12,9,9,no,0,1
planta 12,10,9,no,0,1
planta 12,11,9.4,no,0,1
planta 12,12,9.7,no,0,1
planta 12,13,10,no,0,1
planta 12,14,10.7,no,0,2
planta 12,15,11,no,0,2
planta 12,16,11.2,no,0,2
planta 12,17,11.5,no,0,2
planta 12,18,11.6,no,0,2
planta 12,19,11.6,no,0,2
planta 12,20,11.6,no,0,2
planta 12,21,11.6,no,0,2
planta 12,22,12.4,no,0,2
planta 12,23,12.5,no,0,2
planta 12,24,12.7,no,0,2
planta 12,25,12.9,no,0,2
planta 12,26,12.9,no,0,2
planta 12,27,13,no,0,2
planta 12,28,13,no,0,2
planta 12,29,13.1,no,0,2
planta 12,30,13.3,no,0,2
planta 12,31,13.4,no,0,2
planta 12,32,13.6,no,0,2
planta 12,33,13.8,no,0,2
planta 12,34,13.8,no,0,2
planta 12,35,14.9,no,0,2
planta 12,36,15,no,0,2
planta 12,37,15.2,no,0,2
planta 12,38,15.4,no,0,2
planta 12,39,15.9,no,0,2
planta 12,40,16.4,no,0,2
planta 12,41,16.5,no,0,2
planta 12,42,16.5,no,0,2
planta 12,43,16.5,no,0,2
planta 12,44,17,no,0,2
planta 12,45,17.1,no,0,2
planta 12,46,17.7,no,0,2
planta 12,47,17.9,no,0,2
planta 12,48,18,no,0,2
planta 12,49,18.1,no,0,2
planta 12,50,18.2,no,0,2
planta 12,51,18.5,no,0,2
planta 12,52,18.6,no,0,2
planta 12,53,18.8,no,0,2
planta 12,54,18.9,no,0,2
planta 12,55,19.1,no,0,2
planta 12,56,19.1,no,0,2
planta 12,57,19.2,no,0,2
planta 12,58,19.3,no,0,2
planta 12,59,19.5,no,0,2
planta 12,60,19.8,no,0,2
planta 12,61,19.8,no,0,2
planta 12,62,19.9,no,0,2
planta 12,63,20.1,no,0,3
planta 12,64,20.2,si,2,3
planta 12,65,20.4,no,0,3
planta 12,66,20.5,no,0,3
planta 12,67,20.8,no,0,3
planta 12,68,20.9,no,0,3
planta 12,69,20.9,no,0,3
planta 12,70,21.3,no,0,3
planta 12,71,21.5,no,0,3
planta 12,72,22,no,0,3
planta 12,73,22.2,no,0,3
planta 12,74,22.6,no,0,3
planta 12,75,22.7,no,0,3
planta 12,76,23.2,no,0,3
planta 12,77,23.2,no,0,3
planta 12,78,23.2,no,0,3
planta 12,79,23.4,no,0,3
planta 12,80,23.8,no,0,3
planta 12,81,24,no,0,3
planta 12,82,24.2,no,0,3
planta 12,83,24.3,no,0,3
planta 12,84,24.4,no,0,3
planta 12,85,24.4,no,0,3
planta 12,86,24.8,no,0,3
planta 12,87,24.9,no,0,3
planta 12,88,25,no,0,3
planta 12,89,25.1,no,0,3
planta 12,90,25.2,no,0,3
planta 12,91,25.2,no,0,3
planta 12,92,25.4,no,0,3
planta 12,93,25.5,no,0,3
planta 12,94,25.5,no,0,3
planta 12,95,25.8,si,1,3
planta 12,96,26.1,no,0,3
planta 12,97,26.1,no,0,3
planta 12,98,26.4,no,0,3
planta 12,99,26.9,no,0,3
planta 12,100,26.9,no,0,3
planta 12,101,27.1,no,0,3
planta 12,102,27.2,no,0,3
planta 12,103,27.6,no,0,3
planta 12,104,28,no,0,3
planta 12,105,28,no,0,3
planta 12,106,28.1,no,0,3
planta 12,107,28.1,no,0,3
planta 12,108,28.2,no,0,3
planta 12,109,28.5,no,0,3
planta 12,110,28.8,no,0,3
planta 12,111,29,no,0,3
planta 12,112,29,no,0,3
planta 12,113,29.1,no,0,3
planta 12,114,29.2,no,0,3
planta 12,115,29.3,no,0,3
planta 12,116,29.6,no,0,3
planta 12,117,30.3,si,2,4
planta 12,118,30.5,si,1,4
planta 12,119,30.6,no,0,4
planta 12,120,31.4,no,0,4
planta 12,121,31.8,no,0,4
planta 12,122,31.8,no,0,4
planta 12,123,32.2,no,0,4
planta 12,124,32.5,no,0,4
planta 12,125,32.9,no,0,4
planta 12,126,33,no,0,4
planta 12,127,33.3,no,0,4
planta 12,128,33.5,no,0,4
planta 12,129,33.5,no,0,4
planta 12,130,33.9,si,4,4
planta 12,131,33.9,no,0,4
planta 12,132,34.1,no,0,4
planta 12,133,34.2,no,0,4
planta 12,134,34.3,no,0,4
planta 12,135,34.9,no,0,4
planta 12,136,35.1,no,0,4
planta 12,137,35.3,si,2,4
planta 12,138,35.4,si,4,4
planta 12,139,35.9,no,0,4
planta 12,140,36,no,0,4
planta 12,141,36,no,0,4
planta 12,142,36.1,no,0,4
planta 12,143,36.6,no,0,4
planta 12,144,36.9,no,0,4
planta 12,145,37,no,0,4
planta 12,146,37.2,no,0,4
planta 12,147,37.2,no,0,4
planta 12,148,37.5,no,0,4
planta 12,149,37.5,no,0,4
planta 12,150,38,no,0,4
planta 12,151,38.4,no,0,4
planta 12,152,38.6,no,0,4
planta 12,153,39.2,si,4,4
planta 12,154,39.2,si,2,4
planta 12,155,40.9,no,0,5
planta 12,156,41.3,no,0,5
planta 12,157,41.8,no,0,5
planta 12,158,42.6,no,0,5
planta 12,159,42.7,si,4,5
planta 12,160,43.6,si,2,5
planta 12,161,43.7,si,2,5
planta 12,162,43.8,no,0,5
planta 12,163,44.9,si,4,5
planta 12,164,45.6,si,4,5
planta 12,165,45.7,si,8,5
planta 12,166,46,no,0,5
planta 12,167,46.3,si,6,5
planta 12,168,47.9,si,4,5
planta 12,169,48,si,6,5
planta 12,170,48.7,no,0,5
planta 12,171,49.1,no,0,5
planta 12,172,49.2,si,4,5
planta 12,173,49.3,si,6,5
planta 12,174,49.3,no,0,5
planta 12,175,49.3,si,4,5
planta 12,176,50.3,no,0,6
planta 12,177,50.9,si,6,6
planta 12,178,51.5,si,8,6
planta 12,179,52,no,0,6
planta 12,180,52,si,6,6
planta 12,181,52.3,si,6,6
planta 12,182,52.4,si,6,6
planta 12,183,52.4,si,2,6
planta 12,184,53.4,si,8,6
planta 12,185,54.1,no,0,6
planta 12,186,54.5,no,0,6
planta 12,187,54.9,si,6,6
planta 12,188,55.4,si,6,6
planta 12,189,56.6,no,0,6
planta 12,190,56.9,si,2,6
planta 12,191,56.9,si,6,6
planta 12,192,57.4,si,6,6
planta 12,193,57.7,si,6,6
planta 12,194,58.9,no,0,6
planta 12,195,59.6,si,10,6
planta 12,196,61,si,8,7
planta 12,197,61.1,si,4,7
planta 12,198,61.1,no,0,7
planta 12,199,61.2,si,6,7
planta 12,200,61.6,si,6,7
planta 12,201,62.5,si,2,7
planta 12,202,62.8,si,4,7
planta 12,203,64.4,si,6,7
planta 12,204,65.7,si,6,7
planta 12,205,66.1,si,4,7
planta 12,206,67.5,si,6,7
planta 12,207,68.8,si,12,7
planta 12,208,69.2,si,8,7
planta 12,209,70.6,si,4,8
planta 12,210,70.9,si,12,8
planta 12,211,72.2,si,8,8
planta 12,212,72.6,si,12,8
planta 12,213,74.7,si,2,8
planta 12,214,75.1,si,4,8
planta 12,215,75.3,si,4,8
planta 12,216,75.6,si,8,8
planta 12,217,76.5,si,8,8
planta 12,218,92.1,si,6,10
planta 12,219,96.5,si,18,10
planta 12,220,101.2,si,8,10
planta 13,12,10.3,no,0,2
planta 13,40,10.8,no,0,2
planta 13,5,11.3,no,0,2
planta 13,32,11.6,no,0,2
planta 13,43,11.8,no,0,2
planta 13,31,13.53,no,0,2
planta 13,41,13.7,no,0,2
planta 13,10,14.1,no,0,2
planta 13,42,15.7,no,0,2
planta 13,14,16.9,no,0,2
planta 13,30,17,no,0,2
planta 13,19,18.1,no,0,2
planta 13,33,18.28,no,0,2
planta 13,21,19.7,no,0,2
planta 13,25,20.43,no,0,3
planta 13,13,20.97,no,0,3
planta 13,35,23.61,no,0,3
planta 13,16,23.96,no,0,3
planta 13,3,24.26,no,0,3
planta 13,23,24.6,no,0,3
planta 13,27,24.86,no,0,3
planta 13,45,25.2,no,0,3
planta 13,7,25.8,no,0,3
planta 13,28,25.9,no,0,3
planta 13,38,27.2,no,0,3
planta 13,15,29.16,no,0,3
planta 13,11,29.38,no,0,3
planta 13,44,29.5,no,0,3
planta 13,29,30.23,no,0,4
planta 13,1,30.51,no,0,4
planta 13,18,32.12,no,0,4
planta 13,17,32.3,no,0,4
planta 13,37,38.65,no,0,4
planta 13,8,38.86,no,0,4
planta 13,24,39.82,no,0,4
planta 13,9,40.7,no,0,5
planta 13,22,45.78,no,0,5
planta 13,39,49.26,no,0,5
planta 13,26,49.7,no,0,5
planta 13,20,52.51,no,0,6
planta 13,4,55.13,no,0,6
planta 13,2,62.7,si,5,7
planta 13,36,66,no,0,7
planta 13,6,76.2,no,0,8
planta 13,34,89,no,0,9
planta 13,46,95.3,no,0,10
planta 14,74,2.33,no,0,1
planta 14,88,2.56,no,0,1
planta 14,89,2.6,no,0,1
planta 14,42,3.01,no,0,1
planta 14,49,3.63,no,0,1
planta 14,90,3.71,no,0,1
planta 14,86,4.14,no,0,1
planta 14,80,4.36,no,0,1
planta 14,66,4.41,no,0,1
planta 14,70,4.61,no,0,1
planta 14,29,4.77,no,0,1
planta 14,87,4.93,no,0,1
planta 14,68,5.72,no,0,1
planta 14,85,5.79,no,0,1
planta 14,79,6.11,no,0,1
planta 14,18,6.31,no,0,1
planta 14,19,6.54,no,0,1
planta 14,39,6.67,no,0,1
planta 14,41,6.69,no,0,1
planta 14,84,6.85,no,0,1
planta 14,64,6.89,no,0,1
planta 14,10,7.07,no,0,1
planta 14,75,7.36,no,0,1
planta 14,59,7.79,no,0,1
planta 14,67,8.2,no,0,1
planta 14,73,8.37,no,0,1
planta 14,16,8.42,no,0,1
planta 14,52,8.6,no,0,1
planta 14,65,8.88,no,0,1
planta 14,46,9.13,no,0,1
planta 14,38,9.31,no,0,1
planta 14,81,9.38,no,0,1
planta 14,17,9.4,no,0,1
planta 14,82,9.76,no,0,1
planta 14,77,9.8,no,0,1
planta 14,72,10.09,no,0,2
planta 14,47,10.89,no,0,2
planta 14,14,11,no,0,2
planta 14,45,11.38,no,0,2
planta 14,23,11.45,no,0,2
planta 14,78,11.45,no,0,2
planta 14,20,11.67,no,0,2
planta 14,71,11.89,no,0,2
planta 14,50,12.46,no,0,2
planta 14,9,13.9,no,0,2
planta 14,36,13.92,no,0,2
planta 14,25,14.01,si,2,2
planta 14,76,14.41,no,0,2
planta 14,69,14.82,no,0,2
planta 14,7,15.21,no,0,2
planta 14,28,15.44,no,0,2
planta 14,22,16.28,no,0,2
planta 14,37,16.99,no,0,2
planta 14,21,17.05,no,0,2
planta 14,26,17.32,no,0,2
planta 14,51,17.69,no,0,2
planta 14,24,17.94,no,0,2
planta 14,3,18.34,no,0,2
planta 14,62,18.74,no,0,2
planta 14,40,19.28,no,0,2
planta 14,11,19.3,no,0,2
planta 14,2,19.33,no,0,2
planta 14,63,19.37,no,0,2
planta 14,43,19.45,no,0,2
planta 14,12,19.5,no,0,2
planta 14,27,21.1,si,5,3
planta 14,83,21.16,no,0,3
planta 14,60,21.3,no,0,3
planta 14,4,22.35,no,0,3
planta 14,34,23.69,no,0,3
planta 14,57,24.64,si,1,3
planta 14,61,24.65,no,0,3
planta 14,53,25.1,si,2,3
planta 14,13,25.44,no,0,3
planta 14,33,27.06,si,3,3
planta 14,58,29.46,no,0,3
planta 14,8,30.89,no,0,4
planta 14,32,31.97,si,10,4
planta 14,1,34.66,no,0,4
planta 14,48,37.67,si,8,4
planta 14,35,38.3,si,11,4
planta 14,55,39.13,si,6,4
planta 14,56,40.7,si,8,5
planta 14,54,41.08,si,6,5
planta 14,6,41.25,si,2,5
planta 14,31,42.9,no,0,5
planta 14,44,43.13,si,5,5
planta 14,30,47.26,si,15,5
planta 14,5,55.79,si,3,6
planta 14,15,64.92,si,3,7
planta 15,9,13,no,0,2
planta 15,6,13.2,no,0,2
planta 15,8,14.25,no,0,2
planta 15,3,14.8,no,0,2
planta 15,1,15.1,no,0,2
planta 15,11,19.7,no,0,2
planta 15,7,20.6,no,0,3
planta 15,10,22.5,no,0,3
planta 15,4,24.5,no,0,3
planta 15,5,53,no,0,6
planta 15,2,76,no,0,8
planta 16,17,10.8,no,0,2
planta 16,5,12.5,no,0,2
planta 16,34,13,no,0,2
planta 16,19,13.92,no,0,2
planta 16,44,14.1,no,0,2
planta 16,42,14.64,no,0,2
planta 16,36,15.13,no,0,2
planta 16,12,16.06,no,0,2
planta 16,20,17.1,no,0,2
planta 16,11,17.6,si,1,2
planta 16,23,18.36,si,3,2
planta 16,10,18.86,no,0,2
planta 16,41,20.4,no,0,3
planta 16,31,20.6,no,0,3
planta 16,28,20.8,si,8,3
planta 16,9,22,no,0,3
planta 16,21,22.05,si,5,3
planta 16,15,23.14,no,0,3
planta 16,14,23.6,si,4,3
planta 16,1,24.68,no,0,3
planta 16,39,25.43,no,0,3
planta 16,16,25.67,no,0,3
planta 16,32,26.2,no,0,3
planta 16,35,26.23,no,0,3
planta 16,18,26.5,no,0,3
planta 16,43,27.22,no,0,3
planta 16,29,27.5,si,7,3
planta 16,2,27.76,no,0,3
planta 16,13,28.61,no,0,3
planta 16,4,30.44,no,0,4
planta 16,3,30.8,no,0,4
planta 16,22,31.08,no,0,4
planta 16,24,32.33,no,0,4
planta 16,38,33.9,no,0,4
planta 16,37,36.3,no,0,4
planta 16,40,37.4,no,0,4
planta 16,7,37.9,no,0,4
planta 16,30,38.6,si,6,4
planta 16,6,38.8,si,5,4
planta 16,8,38.97,si,2,4
planta 16,26,39.4,si,6,4
planta 16,27,40.63,si,1,5
planta 16,33,48.09,si,2,5
planta 16,45,49.87,no,0,5
planta 16,25,66.83,si,4,7
planta 16,47,72,no,0,8
planta 16,46,83,no,0,9
planta 17,118,2.54,no,0,1
planta 17,117,2.9,no,0,1
planta 17,22,3.33,no,0,1
planta 17,7,3.82,no,0,1
planta 17,166,3.83,no,0,1
planta 17,176,3.87,no,0,1
planta 17,119,4,no,0,1
planta 17,155,4.19,no,0,1
planta 17,20,4.24,no,0,1
planta 17,6,4.33,no,0,1
planta 17,168,4.33,no,0,1
planta 17,18,4.9,no,0,1
planta 17,17,5.22,no,0,1
planta 17,111,5.31,no,0,1
planta 17,13,5.34,no,0,1
planta 17,167,5.34,no,0,1
planta 17,120,5.62,no,0,1
planta 17,103,5.82,no,0,1
planta 17,157,5.89,no,0,1
planta 17,175,6.01,no,0,1
planta 17,98,6.06,no,0,1
planta 17,140,6.28,no,0,1
planta 17,152,6.29,no,0,1
planta 17,25,6.68,no,0,1
planta 17,112,7.05,no,0,1
planta 17,170,7.36,no,0,1
planta 17,102,7.94,no,0,1
planta 17,70,8.75,no,0,1
planta 17,116,8.82,no,0,1
planta 17,26,8.94,no,0,1
planta 17,2,9.03,no,0,1
planta 17,129,9.14,no,0,1
planta 17,130,9.23,no,0,1
planta 17,100,9.25,no,0,1
planta 17,105,9.3,no,0,1
planta 17,41,9.36,no,0,1
planta 17,172,9.36,no,0,1
planta 17,96,9.71,no,0,1
planta 17,104,9.8,no,0,1
planta 17,60,9.92,no,0,1
planta 17,101,9.92,no,0,1
planta 17,12,9.96,no,0,1
planta 17,24,10.12,no,0,2
planta 17,21,10.27,no,0,2
planta 17,73,10.52,no,0,2
planta 17,163,10.66,no,0,2
planta 17,164,10.67,no,0,2
planta 17,143,10.72,no,0,2
planta 17,77,10.91,no,0,2
planta 17,3,11,no,0,2
planta 17,134,11.09,no,0,2
planta 17,15,11.13,no,0,2
planta 17,82,11.3,no,0,2
planta 17,114,11.4,no,0,2
planta 17,94,12.08,no,0,2
planta 17,56,12.24,no,0,2
planta 17,162,12.24,no,0,2
planta 17,93,12.34,no,0,2
planta 17,174,12.64,no,0,2
planta 17,5,12.82,no,0,2
planta 17,1,13.15,no,0,2
planta 17,33,13.25,no,0,2
planta 17,38,13.35,no,0,2
planta 17,113,13.36,no,0,2
planta 17,16,13.45,no,0,2
planta 17,144,13.54,no,0,2
planta 17,23,13.77,no,0,2
planta 17,34,13.8,no,0,2
planta 17,37,14.26,no,0,2
planta 17,42,14.67,no,0,2
planta 17,110,14.83,no,0,2
planta 17,169,14.97,no,0,2
planta 17,11,15.12,no,0,2
planta 17,40,15.2,no,0,2
planta 17,50,15.22,si,4,2
planta 17,58,15.4,no,0,2
planta 17,151,15.42,no,0,2
planta 17,147,15.59,no,0,2
planta 17,88,15.65,no,0,2
planta 17,149,15.72,no,0,2
planta 17,165,16.11,no,0,2
planta 17,109,16.41,no,0,2
planta 17,92,16.43,no,0,2
planta 17,10,16.57,no,0,2
planta 17,124,16.75,no,0,2
planta 17,39,16.78,no,0,2
planta 17,31,16.83,no,0,2
planta 17,27,17.01,no,0,2
planta 17,62,17.41,no,0,2
planta 17,135,17.44,no,0,2
planta 17,67,17.5,si,5,2
planta 17,173,17.57,no,0,2
planta 17,68,17.63,no,0,2
planta 17,87,18.14,no,0,2
planta 17,19,18.25,no,0,2
planta 17,128,18.34,no,0,2
planta 17,161,19.35,no,0,2
planta 17,171,19.63,no,0,2
planta 17,80,20.06,si,1,3
planta 17,4,20.26,no,0,3
planta 17,141,20.38,no,0,3
planta 17,8,20.63,no,0,3
planta 17,65,20.79,no,0,3
planta 17,138,21.74,no,0,3
planta 17,83,22.07,no,0,3
planta 17,150,22.35,no,0,3
planta 17,145,23.47,no,0,3
planta 17,44,23.66,no,0,3
planta 17,146,23.93,no,0,3
planta 17,84,24.15,no,0,3
planta 17,158,24.34,no,0,3
planta 17,64,24.65,no,0,3
planta 17,61,25.3,no,0,3
planta 17,160,25.5,no,0,3
planta 17,95,26.25,si,4,3
planta 17,55,26.3,si,3,3
planta 17,52,26.8,no,0,3
planta 17,115,26.86,no,0,3
planta 17,47,26.92,si,4,3
planta 17,14,26.94,no,0,3
planta 17,54,27.6,no,0,3
planta 17,106,28.33,no,0,3
planta 17,30,28.5,si,1,3
planta 17,89,28.69,no,0,3
planta 17,139,29.08,si,2,3
planta 17,76,29.91,si,6,3
planta 17,90,29.97,no,0,3
planta 17,29,30.16,si,6,4
planta 17,107,30.39,no,0,4
planta 17,159,31.2,no,0,4
planta 17,136,31.76,no,0,4
planta 17,36,32,no,0,4
planta 17,86,32.54,no,0,4
planta 17,125,33.44,no,0,4
planta 17,156,33.51,no,0,4
planta 17,71,33.56,si,4,4
planta 17,53,33.64,si,6,4
planta 17,9,33.95,no,0,4
planta 17,153,34.44,no,0,4
planta 17,121,36.99,no,0,4
planta 17,127,37.86,no,0,4
planta 17,45,38.43,no,0,4
planta 17,108,39.16,no,0,4
planta 17,28,39.24,no,0,4
planta 17,72,39.66,si,6,4
planta 17,32,40.06,si,4,5
planta 17,43,40.13,si,2,5
planta 17,133,40.31,si,4,5
planta 17,148,40.76,si,4,5
planta 17,91,42.14,si,4,5
planta 17,142,43.15,si,6,5
planta 17,35,43.27,no,0,5
planta 17,66,43.64,no,0,5
planta 17,99,43.69,si,6,5
planta 17,75,44.2,no,0,5
planta 17,85,44.2,si,2,5
planta 17,69,45.22,si,8,5
planta 17,74,45.23,si,8,5
planta 17,51,45.4,no,0,5
planta 17,49,46.17,si,8,5
planta 17,137,49.79,si,4,5
planta 17,123,49.8,si,6,5
planta 17,122,51.41,si,4,6
planta 17,59,54.51,si,8,6
planta 17,132,56.84,si,4,6
planta 17,78,57.2,si,2,6
planta 17,46,59.56,si,6,6
planta 17,154,59.8,si,12,6
planta 17,57,59.9,no,0,6
planta 17,131,61.02,si,10,7
planta 17,48,61.66,si,6,7
planta 17,97,62.85,si,7,7
planta 17,63,63.14,si,4,7
planta 17,126,67.48,si,6,7
planta 17,79,69.03,si,6,7
planta 17,81,73.82,si,6,8
planta 18,45,10.1,no,0,2
planta 18,46,10.3,no,0,2
planta 18,61,10.6,no,0,2
planta 18,25,12,no,0,2
planta 18,7,14,no,0,2
planta 18,47,14.2,no,0,2
planta 18,58,15,no,0,2
planta 18,62,16.4,no,0,2
planta 18,49,17.6,no,0,2
planta 18,60,19,no,0,2
planta 18,38,20.9,no,0,3
planta 18,54,21.2,no,0,3
planta 18,53,22.2,no,0,3
planta 18,59,22.5,no,0,3
planta 18,52,24.8,no,0,3
planta 18,6,25,no,0,3
planta 18,3,25.1,si,3,3
planta 18,51,26.6,no,0,3
planta 18,29,29.1,si,4,3
planta 18,24,29.9,no,0,3
planta 18,20,30,no,0,3
planta 18,5,31.6,no,0,4
planta 18,40,31.8,no,0,4
planta 18,56,31.8,si,1,4
planta 18,48,32.5,no,0,4
planta 18,57,35.2,si,1,4
planta 18,36,35.5,no,0,4
planta 18,35,36.1,no,0,4
planta 18,41,36.8,no,0,4
planta 18,11,37.3,no,0,4
planta 18,1,37.5,no,0,4
planta 18,22,37.5,si,2,4
planta 18,23,38,si,3,4
planta 18,39,38.6,no,0,4
planta 18,31,38.8,si,1,4
planta 18,43,39.4,no,0,4
planta 18,15,39.5,no,0,4
planta 18,44,39.5,no,0,4
planta 18,37,40.7,no,0,5
planta 18,18,41.2,no,0,5
planta 18,55,42.5,no,0,5
planta 18,42,43.1,si,1,5
planta 18,14,43.5,no,0,5
planta 18,2,45.5,no,0,5
planta 18,28,46.2,si,3,5
planta 18,13,46.5,no,0,5
planta 18,10,46.9,no,0,5
planta 18,32,47.8,no,0,5
planta 18,27,48,si,2,5
planta 18,30,48.3,si,13,5
planta 18,33,49.2,no,0,5
planta 18,4,50.1,si,6,6
planta 18,12,50.8,si,5,6
planta 18,21,51.7,no,0,6
planta 18,50,53,no,0,6
planta 18,16,55.2,no,0,6
planta 18,26,56.4,si,2,6
planta 18,8,57.2,no,0,6
planta 18,17,59.8,si,11,6
planta 18,34,66.3,no,0,7
planta 18,19,81.9,si,18,9
planta 18,9,95.1,si,8,10
planta 2,13,5.97,no,0,1
planta 2,20,6.41,no,0,1
planta 2,16,6.82,no,0,1
planta 2,23,6.94,no,0,1
planta 2,25,8.07,no,0,1
planta 2,18,8.35,no,0,1
planta 2,19,8.35,no,0,1
planta 2,17,10.49,no,0,2
planta 2,10,11.38,no,0,2
planta 2,26,12.24,no,0,2
planta 2,21,13.16,no,0,2
planta 2,1,13.59,no,0,2
planta 2,11,16.09,no,0,2
planta 2,29,16.57,no,0,2
planta 2,32,23.05,no,0,3
planta 2,31,25.04,no,0,3
planta 2,30,26.4,no,0,3
planta 2,24,26.74,no,0,3
planta 2,33,27.46,no,0,3
planta 2,27,28.1,si,1,3
planta 2,7,29.14,si,1,3
planta 2,5,31.22,si,1,4
planta 2,12,32,no,0,4
planta 2,14,32.61,si,1,4
planta 2,2,32.76,no,0,4
planta 2,3,32.79,no,0,4
planta 2,9,35.25,si,1,4
planta 2,8,36.22,no,0,4
planta 2,6,39.57,si,2,4
planta 2,28,41.44,no,0,5
planta 2,15,42.28,no,0,5
planta 2,22,46.54,no,0,5
planta 2,4,58.55,si,4,6
