Individuo,total ,patron,cefalica,altura,grosor,peso (kg)
1,28.5,23,6.5,8,4.5,342
2,37.4,31,7.5,6.9,10.4,883.2
3,21.5,17.3,4.2,7.5,4.3,233.7
4,26.7,21.6,6.2,8.5,4.7,377.6
5,27.2,22.5,6.6,8.7,5.2,405
6,27.9,23,6.5,8.4,5,371.5
7,25.6,20.3,7,8.4,4.6,320.5
8,26.7,21.9,5.1,7.8,4.2,306
9,30.2,25.1,6.5,9.4,5.3,526.1
10,27.1,21.4,6.3,9.9,5.4,441.6
11,28.3,24.1,6.5,9.9,5.5,512.3
12,26.3,21.3,7,9.1,5.4,403.3
13,24.7,19.6,4.3,7.8,4.9,328.6
14,24.3,19.6,4.6,7.8,4.9,301.6
15,24.8,20,5.3,7.6,4.6,296.2
46,25,20,6,9.1,5.2,374.1
47,23,19,6.3,8.9,4.8,395.1
48,24.8,19.5,5.2,8,3.9,240.9
49,29,23.3,6.5,9.2,5.2,401.1
50,24.7,19.8,4.5,8.7,5.5,356.7
51,26,21.2,6.4,8.2,4.7,306.2
52,31,25.8,6.1,9.4,5.2,534
53,25,20.6,5.6,8.2,5,332.7
54,27,22.5,5.4,8.7,4.9,354.9
55,24.5,19,5.7,8.4,4.7,300.3
56,25.7,20.2,4.9,7.9,4.7,316.4
57,26,21.5,6.3,9.1,5.2,388
58,24.6,19.5,6.5,8.6,5.8,286.7
59,29.4,25.1,7.2,10,5.3,522.4
60,23.8,19.2,4.9,8.1,5.2,285.3
61,24.2,19.6,5.6,8.6,4.9,313.7
62,24.3,19,6,8,4.5,295.6
